Nodes,Cores,Memory,CPU model,Misc. features,Node list
2,2x48,1502GB,AMD EPYC 9474F 48-Core Processor,(null),node3612-3613
2,2x48,1502GB,AMD EPYC 9475F 48-Core Processor,(null),node4701-4702
2,2x64,1502GB,AMD EPYC 9575F 64-Core Processor,(null),node4114;node4117
6,2x96,1502GB,AMD EPYC 9654 96-Core Processor,(null),node1620;node1623-1625;node2437;node3618
2,2x96,1502GB,AMD EPYC 9654 96-Core Processor,,node1621-1622
8,2x32,179GB,AMD EPYC 7542 32-Core Processor,(null),node2404-2411
8,2x32,2006GB,AMD EPYC 7513 32-Core Processor,(null),node2600-2603;node2628-2631
2,2x32,242GB,AMD EPYC 7452 32-Core Processor,(null),node2412-2413
6,2x32,242GB,AMD EPYC 7513 32-Core Processor,(null),node2423-2428
4,2x32,242GB,AMD EPYC 7543 32-Core Processor,(null),node3625-3628
8,1x32,243GB,AMD EPYC 7513 32-Core Processor,(null),node2024-2027;node2419-2422
4,2x28,243GB,IntelR XeonR Gold 5420+,(null),node2805-2808
6,2x32,243GB,AMD EPYC 7452 32-Core Processor,(null),node2006-2011
28,2x32,243GB,AMD EPYC 7513 32-Core Processor,(null),node1919-1926;node2012-2023;node2429-2432;node2519-2522
1,2x32,368GB,AMD EPYC 7542 32-Core Processor,(null),node1410
2,2x32,368GB,AMD EPYC 9384X 32-Core Processor,high_l3,node2704-2705
50,2x48,368GB,AMD EPYC 9474F 48-Core Processor,(null),node1600-1619;node3103-3114;node3303-3314;node4005-4006;node4414-4416;node4512
6,2x96,368GB,AMD EPYC 9654 96-Core Processor,(null),node1900-1905
58,2x32,369GB,AMD EPYC 7542 32-Core Processor,(null),node1404-1409;node1411-1462
48,2x48,369GB,AMD EPYC 9474F 48-Core Processor,(null),node1626-1631;node2502-2513;node2523-2525;node3602-3607;node3610-3611;node3616-3617;node3621-3623;node4405-4413;node4509-4511;node4513-4514
1,2x48,369GB,AMD EPYC 9474F 48-Core Processor,r9-pa-c14,node3601
10,2x96,369GB,AMD EPYC 9654 96-Core Processor,(null),node1906-1915
28,2x32,495GB,AMD EPYC 7513 32-Core Processor,(null),node2604-2627;node2636-2639
28,2x32,495GB,AMD EPYC 7543 32-Core Processor,(null),node2105-2118;node2305-2318
1,2x32,495GB,IntelR XeonR Gold 6448Y,(null),node2518
1,2x48,746GB,AMD EPYC 9474F 48-Core Processor,(null),node4003
6,2x64,746GB,AMD EPYC 9575F 64-Core Processor,(null),node4110-4113;node4115-4116
2,2x48,747GB,AMD EPYC 9474F 48-Core Processor,(null),node3608-3609
4,2x32,999GB,AMD EPYC 7513 32-Core Processor,(null),node2632-2635
1,2x64,999GB,AMD EPYC 9554 64-Core Processor,(null),node2514
